order_id,customer_id,product_id,store_id,order_date,quantity,amount,order_status,updated_at
1001,1,101,10,2026-06-05,1,55000.0,Completed,2026-06-05 12:00:00
1002,2,102,11,2026-06-05,2,1400.0,Completed,2026-06-05 12:10:00
1003,3,104,13,2026-06-06,1,12000.0,Completed,2026-06-06 14:00:00
1004,4,103,12,2026-06-06,1,8500.0,Completed,2026-06-06 15:00:00
1005,1,105,10,2026-06-07,10,800.0,Completed,2026-06-07 10:00:00
1006,5,101,10,2026-06-07,1,55000.0,Pending,2026-06-07 11:00:00
1007,2,104,11,BAD_DATE,1,12000.0,Completed,2026-06-07 11:30:00
1008,3,102,13,2026-06-08,,700.0,Completed,2026-06-08 10:00:00
1009,99,105,10,2026-06-08,3,240.0,Completed,2026-06-08 10:20:00
